event_name	tweet_id	image_id	tweet_text	image	label
california_wildfires	923649563746897920	923649563746897920_1	The Windows background is on fire in California right now, believe In global warming yet lol https://t.co/vLiwIRxInW	data_image/california_wildfires/26_10_2017/923649563746897920_1.jpg	severe_damage
mexico_earthquake	910609555821858816	910609555821858816_0	Soft soil made Mexico City shake like it was 'built on jelly' during earthquake https://t.co/PXrpJ1Xwyw https://t.co/SGJ2Kb1emO	data_image/mexico_earthquake/20_9_2017/910609555821858816_0.jpg	severe_damage
hurricane_harvey	907307110307962885	907307110307962885_0	Mexico withdrew its offer of #Harvey aid to Texas after last week's powerful earthquake https://t.co/Zh53POu2zf https://t.co/mK1iSC0EM5	data_image/hurricane_harvey/11_9_2017/907307110307962885_0.jpg	mild_damage
hurricane_irma	909401980266860544	909401980266860544_0	Today's @TB_Times front page. #Irma https://t.co/Gg0uI7OJvx	data_image/hurricane_irma/17_9_2017/909401980266860544_0.jpg	severe_damage
iraq_iran_earthquake	930116130496167936	930116130496167936_0	Earthquake hits border of Iran and Iraq – in pictures https://t.co/MzUg1cJpqE #Noticias #Actualidad #News https://t.co/TgpopbUXy8	data_image/iraq_iran_earthquake/13_11_2017/930116130496167936_0.jpg	severe_damage
hurricane_maria	911784420734115840	911784420734115840_3	RT @rickycint: My family's hometown of Barranquitas, PR after Hurricane Maria. #HuracánMaría https://t.co/bahke587m7	data_image/hurricane_maria/24_9_2017/911784420734115840_3.jpg	severe_damage
hurricane_maria	911650692368158721	911650692368158721_2	RT @HighvTweet: More Christiandsted damage. Downtown is littered with debris. #stx #StCroix #hurricanemaria https://t.co/a6q5KUrfDy	data_image/hurricane_maria/23_9_2017/911650692368158721_2.jpg	severe_damage
iraq_iran_earthquake	930023131309395968	930023131309395968_0	Photos: Powerful Iran-Iraq earthquake kills hundreds https://t.co/h6p6wmWdwz https://t.co/rUhCRrXC3e	data_image/iraq_iran_earthquake/13_11_2017/930023131309395968_0.jpg	severe_damage
hurricane_harvey	901776320232701953	901776320232701953_0	High Winds in Missouri City Rip Roofs Off 50 Homes https://t.co/ZkgOLll2Z9 https://t.co/jVZK2nAohG	data_image/hurricane_harvey/27_8_2017/901776320232701953_0.jpg	mild_damage
hurricane_irma	910110509852184576	910110509852184576_0	Sad to see parking lot of Lockhart Stadium in Ft Lauderdale being used as dumping ground for Hurricane Irma debris‚Ä¶ https://t.co/VvdnIiGdRj	data_image/hurricane_irma/19_9_2017/910110509852184576_0.jpg	little_or_no_damage
mexico_earthquake	914952139209891852	914952139209891852_3	RT @latimes: 2,000 historic buildings in Mexico have been damaged by the earthquake https://t.co/57pb1Pse1o https://t.co/7LjHIp3ljB	data_image/mexico_earthquake/2_10_2017/914952139209891852_3.jpg	severe_damage
hurricane_irma	905739963706302464	905739963706302464_0	ICYMI: TPD officers offer tips to stay safe during Hurricane Irma MORE &gt;&gt; https://t.co/Hjby5S0zEv https://t.co/LyJoiSMFPt	data_image/hurricane_irma/7_9_2017/905739963706302464_0.jpg	little_or_no_damage
hurricane_maria	923466082358263808	923466082358263808_0	Questions over $300m Puerto Rico contract handed to two-person firm https://t.co/P82t114bz7 #Scotland https://t.co/82eHTxCmuq	data_image/hurricane_maria/26_10_2017/923466082358263808_0.jpg	little_or_no_damage
hurricane_harvey	905534245178880001	905534245178880001_0	Photos I took of #Harvey debris, Brays Bayou by Fondren, Sept 1. These probably floated here. #Houston #HarveyPhotos https://t.co/r0dZ50R41y	data_image/hurricane_harvey/6_9_2017/905534245178880001_0.jpg	little_or_no_damage
hurricane_harvey	904389811854823426	904389811854823426_0	#WeekendReading After Hurricane Harvey, School Librarians Provide Support and Stories: https://t.co/eBwppVZNNq https://t.co/0SGE4PNsei	data_image/hurricane_harvey/3_9_2017/904389811854823426_0.jpg	mild_damage
california_wildfires	919827031562510336	919827031562510336_0	As crews gain ground, California fire victims return home https://t.co/ZmoEZAUAlP https://t.co/AXGTk8Bo7v	data_image/california_wildfires/16_10_2017/919827031562510336_0.jpg	severe_damage
hurricane_irma	909885589817843714	909885589817843714_0	Hurricane Irma Creates Carnage When It Hits South Florida https://t.co/BEte8sYXeg https://t.co/WYCV2qIhXu	data_image/hurricane_irma/18_9_2017/909885589817843714_0.jpg	mild_damage
hurricane_harvey	907413526175784960	907413526175784960_0	Constant tornado warnings and a storm surge-powered river in our back yard. Super lucky today! https://t.co/qmxYRVm7MB	data_image/hurricane_harvey/12_9_2017/907413526175784960_0.jpg	severe_damage
hurricane_irma	909822717574238208	909822717574238208_0	Weston was on the edge of Irma and it was still powerful to do this to multiple trees.·Ω¢8 https://t.co/JNxugrOhXz	data_image/hurricane_irma/18_9_2017/909822717574238208_0.jpg	little_or_no_damage
mexico_earthquake	910745969163161600	910745969163161600_0	7.1 earthquake hits Mexico City on 32nd anniversary of 1985 quake https://t.co/smfjTGlJGu #tcot #tlot #maga https://t.co/cZMzKsRUFT	data_image/mexico_earthquake/21_9_2017/910745969163161600_0.jpg	severe_damage
hurricane_irma	909438423068495872	909438423068495872_1	Surviving Irma: the hurricane in pictures https://t.co/zFEhk2ZShN https://t.co/fCcwzKO1vn	data_image/hurricane_irma/17_9_2017/909438423068495872_1.jpg	severe_damage
hurricane_irma	909741634287411203	909741634287411203_0	There Are Better Days Ahead... | Hurricane Irma Watch Now ·ΩÑ9https://t.co/4tlkiqSLHn https://t.co/snqbJvvnzu	data_image/hurricane_irma/18_9_2017/909741634287411203_0.jpg	mild_damage
hurricane_harvey	906281016125341696	906281016125341696_0	#hurricane katia warms up after irma &amp; Harvey https://t.co/GEkbEL2VC8 https://t.co/NtKd81gB06	data_image/hurricane_harvey/8_9_2017/906281016125341696_0.jpg	severe_damage
hurricane_maria	910608639186100224	910608639186100224_0	RT @UNFspinnaker: "To me Puerto Rico is more than just a paradise island–it’s my home." https://t.co/KBE0tzCDaI https://t.co/USvgk3JAiA	data_image/hurricane_maria/20_9_2017/910608639186100224_0.jpg	severe_damage
hurricane_irma	909397777792118784	909397777792118784_0	How Tropical Storm Irma damaged South Carolina's coastal communities https://t.co/n3Nf6FK15v #chsnews #scnews #chswx https://t.co/5bMkls4NRW	data_image/hurricane_irma/17_9_2017/909397777792118784_0.jpg	little_or_no_damage
hurricane_harvey	907638987438874624	907638987438874624_0	Landlords are giving Hurricane Harvey evacuees eviction notices and demanding they pay rent https://t.co/1XtNBwV6Be https://t.co/2W48J4Q4HC	data_image/hurricane_harvey/12_9_2017/907638987438874624_0.jpg	little_or_no_damage
hurricane_irma	910141454688948224	910141454688948224_0	Father David Knight shares how to help communities impacted by an intense hurricane season. https://t.co/5AyZne0OiP… https://t.co/L50cCIacoe	data_image/hurricane_irma/19_9_2017/910141454688948224_0.jpg	severe_damage
hurricane_irma	910222049569673216	910222049569673216_0	Hurricane Irma's Wake: Caribbean's Scars Will Likely Last Years https://t.co/7EbnFcTnRx https://t.co/is5gUItazK	data_image/hurricane_irma/19_9_2017/910222049569673216_0.jpg	severe_damage
hurricane_maria	911554774008500224	911554774008500224_0	@travel_dominica survived as #hurricaneshelter #thankgod #hurricanemaria #dominica https://t.co/SawmpLNuLn	data_image/hurricane_maria/23_9_2017/911554774008500224_0.jpg	severe_damage
california_wildfires	917793137925459968	917793137925459968_0	RT @KAKEnews: California wildfires destroy more than 50 structures: https://t.co/IkSrNpmT83 #KAKEnews https://t.co/8risKwbBqr	data_image/california_wildfires/10_10_2017/917793137925459968_0.jpg	severe_damage
hurricane_maria	913501170173337600	913501170173337600_0	How the federal government has responded to Puerto Rico since Hurricane Maria - https://t.co/U2XkkCkJIC https://t.co/Mea4JikhXi	data_image/hurricane_maria/28_9_2017/913501170173337600_0.jpg	severe_damage
hurricane_irma	910112013703172097	910112013703172097_0	Lakeland sisters both face possible loss of houses from effects of Hurricane Irma: fallen tree, flooding. My story:… https://t.co/zuKLGXYkoD	data_image/hurricane_irma/19_9_2017/910112013703172097_0.jpg	mild_damage
hurricane_maria	928972399139344384	928972399139344384_0	Giant sinkholes weighing down Puerto Rico https://t.co/VKFdh5VJIW https://t.co/1uv81an6d2	data_image/hurricane_maria/10_11_2017/928972399139344384_0.jpg	severe_damage
hurricane_harvey	908752539847446529	908752539847446529_0	Texas Knights Provide Relief to #Harvey Victims &amp; First Responders #KnightsinAction https://t.co/lwoRtnaIFl https://t.co/UTegP28s5t	data_image/hurricane_harvey/15_9_2017/908752539847446529_0.jpg	mild_damage
hurricane_irma	909811915987267585	909811915987267585_0	'Long road to go': Officials talk #Irma relief in the Florida Keys: https://t.co/JyGfsiRY2S https://t.co/O6Ea6PWh3G	data_image/hurricane_irma/18_9_2017/909811915987267585_0.jpg	little_or_no_damage
hurricane_harvey	906873987413749760	906873987413749760_0	Texas families fear their land has been poisoned w dioxins by waste pits - @chrondigger https://t.co/gbtm7232Gm https://t.co/yGZWPBqcZh	data_image/hurricane_harvey/10_9_2017/906873987413749760_0.jpg	severe_damage
mexico_earthquake	911801561780699137	911801561780699137_0	#NLshorts: Mexico: New earthquake measuring 6.1 felt, no new casualties so far https://t.co/bduYKMwMNR https://t.co/QJ4bO3qZAx	data_image/mexico_earthquake/24_9_2017/911801561780699137_0.jpg	severe_damage
california_wildfires	921396519386927105	921396519386927105_0	Insured losses from #fires in CA have topped $1B and are expected to rise https://t.co/jKCUN3upfl #climatechange https://t.co/PUGzS9i0aY	data_image/california_wildfires/20_10_2017/921396519386927105_0.jpg	severe_damage
hurricane_harvey	907662875505811456	907662875505811456_0	Cost of Harvey and Irma damage could hit $70bn, insurer says https://t.co/DQzBviAMsi https://t.co/2kbAGTmvkP	data_image/hurricane_harvey/12_9_2017/907662875505811456_0.jpg	severe_damage
hurricane_harvey	904669405585457152	904669405585457152_0	What Hurricane Harvey means for real estate and mortgage rates https://t.co/dqvCeVwXzH https://t.co/RmqCCEfMnM	data_image/hurricane_harvey/4_9_2017/904669405585457152_0.jpg	mild_damage
hurricane_irma	910218229397602304	910218229397602304_0	Florida communities continue recovery processes after Irma devastation https://t.co/SbjdfP7aDV https://t.co/hWB6805xlj	data_image/hurricane_irma/19_9_2017/910218229397602304_0.jpg	severe_damage
hurricane_maria	913788509684629504	913788509684629504_0	Hurricane Maria decimated Puerto Rico's food supply â€” here's what the island's farms look like now Leanna Garfield https://t.co/PsXlCPxRlO	data_image/hurricane_maria/29_9_2017/913788509684629504_0.jpg	severe_damage
hurricane_maria	911671137511276547	911671137511276547_0	Let’s Talk About: Hurricane Maria https://t.co/TO5qbKtRrn https://t.co/cuZUwfS1Gx	data_image/hurricane_maria/23_9_2017/911671137511276547_0.jpg	severe_damage
hurricane_irma	909935691752144896	909935691752144896_0	RT @JamaicaObserver: #Irma toll up to 50 dead in Florida — officials Details: https://t.co/ypIRK06l86 https://t.co/shrpuAmsXt	data_image/hurricane_irma/19_9_2017/909935691752144896_0.jpg	severe_damage
hurricane_irma	910247213900730368	910247213900730368_0	Some homeowners impacted by Irma may qualify to temporarily stop paying their mortgage https://t.co/N8xhic98OM https://t.co/pBpDC49UrX	data_image/hurricane_irma/19_9_2017/910247213900730368_0.jpg	mild_damage
srilanka_floods	870349300185706496	870349300185706496_0	Cyclone 'Mora' might lead to renewed humanitarian crisis, warn aid agencies https://t.co/uTItISApQR https://t.co/chk6mgO6dR	data_image/srilanka_floods/1_6_2017/870349300185706496_0.jpg	mild_damage
california_wildfires	920838173370077192	920838173370077192_0	Fire crew shares video of what they faced battling CaliforniaÂ blaze https://t.co/gzCqgt3Xzv https://t.co/efve6K9HT6	data_image/california_wildfires/19_10_2017/920838173370077192_0.jpg	severe_damage
hurricane_irma	909890256299745280	909890256299745280_1	Our yard after Hurricane Irma. #IrmaGerd https://t.co/r4qLh7Ebqh	data_image/hurricane_irma/18_9_2017/909890256299745280_1.jpg	mild_damage
california_wildfires	920104629094010880	920104629094010880_0	Luxury - How to Help with the California Wildfires&gt; Celebrity hair- https://t.co/gwcqMFieGh #luxury https://t.co/t29mooKhku	data_image/california_wildfires/17_10_2017/920104629094010880_0.jpg	severe_damage
hurricane_harvey	905852980376866816	905852980376866816_1	People in #Katy keeping a sense of humor while clearing out homes gutted by #HurricaneHarvey. https://t.co/yOtTWqFJED	data_image/hurricane_harvey/7_9_2017/905852980376866816_1.jpg	mild_damage
california_wildfires	922987937003921413	922987937003921413_0	California marijuana growers assess fire damages with dwindling hope #Marijuana #Cannabis https://t.co/2Kdk1SFJFs https://t.co/cKd2uDhC2d	data_image/california_wildfires/25_10_2017/922987937003921413_0.jpg	severe_damage
hurricane_harvey	904299302683631616	904299302683631616_0	RT @NBCNightlyNews: JUST IN: Another large explosion and fire at flooded chemical plant in Crosby, Texas. #Harvey https://t.co/Pig3FowSmX	data_image/hurricane_harvey/3_9_2017/904299302683631616_0.jpg	severe_damage
hurricane_maria	922955907474042880	922955907474042880_0	Puerto Rico’s infrastructure will be rebuilt by a 2-person company with ties to Ryan Zinke https://t.co/f6Q7bqzM1B https://t.co/IztLvwTZPj	data_image/hurricane_maria/24_10_2017/922955907474042880_0.jpg	severe_damage
hurricane_harvey	909945268145197059	909945268145197059_0	Hurricane Harvey and Irma disasters bring potential of $700b unpaid mortgage balances https://t.co/OuOyks8mbF https://t.co/FSuRZ2NXq8	data_image/hurricane_harvey/19_9_2017/909945268145197059_0.jpg	severe_damage
california_wildfires	918353491453558784	918353491453558784_0	RT @fox12oregon: American Red Cross sends more help from Oregon to fire ravaged California. https://t.co/9pFRpEdocC https://t.co/uwT80pVg3B	data_image/california_wildfires/12_10_2017/918353491453558784_0.jpg	severe_damage
hurricane_irma	909854852603367424	909854852603367424_0	Sinkholes are being found in Florida post-Irma - are you covered for that? https://t.co/uri95V9QzL #Irma #Harvey… https://t.co/p8diL5idLu	data_image/hurricane_irma/18_9_2017/909854852603367424_0.jpg	mild_damage
hurricane_maria	922675551835508736	922675551835508736_0	Montana-based firm will help repair electrical infrastructure in Puerto Rico https://t.co/1DPi4XcRPy https://t.co/jLgpHvi8v6	data_image/hurricane_maria/24_10_2017/922675551835508736_0.jpg	little_or_no_damage
hurricane_maria	912114770710581248	912114770710581248_0	Puerto Rico at Rock Bottom After Maria https://t.co/JK064pAbuD https://t.co/9pvo9545ml	data_image/hurricane_maria/25_9_2017/912114770710581248_0.jpg	mild_damage
hurricane_irma	910144212288589825	910144212288589825_0	Taking Irma by Storm https://t.co/K2Q5GtjzVy https://t.co/m2sxNXElLz	data_image/hurricane_irma/19_9_2017/910144212288589825_0.jpg	mild_damage
california_wildfires	917842724551667712	917842724551667712_0	Santa Rosa California Wildfires Force Evacuations, Kill 10 People, Destroy Homes https://t.co/QnZwuCPMA7 https://t.co/POQ6Qj7QBS	data_image/california_wildfires/10_10_2017/917842724551667712_0.jpg	severe_damage
california_wildfires	919955764231278592	919955764231278592_0	JUST IN: Check What #Law Enforcement Thinks Caused The #California Wildfires - https://t.co/PX7ykZvcwK https://t.co/jMXAoVjBZB	data_image/california_wildfires/16_10_2017/919955764231278592_0.jpg	severe_damage
california_wildfires	921692663195111424	921692663195111424_0	California Wildfiresâ€™ Devastating Effect on Marijuana Industry - https://t.co/iOMSxybziR https://t.co/4iPNrURob5	data_image/california_wildfires/21_10_2017/921692663195111424_0.jpg	severe_damage
mexico_earthquake	910614931262681089	910614931262681089_0	RT @VICEUK: Powerful Earthquake Slams into Mexico City https://t.co/Q1Bywdj3tY https://t.co/1yrDDub31D	data_image/mexico_earthquake/20_9_2017/910614931262681089_0.jpg	mild_damage
hurricane_harvey	907150052250058752	907150052250058752_0	Federal prisoners stranded in Harvey, Harris County inmates released into it https://t.co/DRMxs50FIk https://t.co/U72V96baWh	data_image/hurricane_harvey/11_9_2017/907150052250058752_0.jpg	severe_damage
hurricane_irma	909814108610072577	909814108610072577_0	RT @ryangraymedia: After Irma, Saint-Martin, Saint Barthelemy brace for Jose https://t.co/zTOST6mh2y https://t.co/WNEw3OtV4z	data_image/hurricane_irma/18_9_2017/909814108610072577_0.jpg	mild_damage
